geneid	baseMean	log2FoldChange	lfcSE	pvalue	padj
HIS92_RS03600	11.7799956969117	-1.01064539679627e-06	0.00144269370239678	0.337085174078693	0.999876031817088
HIS92_RS03605	3.89275705081313	-2.1502862733966e-07	0.00144269461226357	0.694984300090805	0.999876031817088
HIS92_RS03630	11.9414489849068	-4.44407781389215e-07	0.00144269370479166	0.6524474197492	0.999876031817088
HIS92_RS03635	4.9625689812256	3.34699208642499e-07	0.00144269422232185	0.666963795807266	0.999876031817088
HIS92_RS03645	53.0427740024	1.11911243947525e-06	0.00144269116142562	0.513831235318165	0.999876031817088
HIS92_RS03650	4.63318892216197	-1.87066282540601e-07	0.00144269446012421	0.779028432424791	0.999876031817088
HIS92_RS03655	8.05572803105009	-3.41967637345254e-07	0.00144269411400921	0.683180208918853	0.999876031817088
HIS92_RS03660	6.56646558256159	-8.97261956009381e-07	0.00144269423696204	0.286124968320208	0.999876031817088
HIS92_RS03670	17.9608467664218	1.44958847159635e-06	0.00144269321975829	0.248700614162338	0.999876031817088
HIS92_RS03675	24.5103841543972	-1.41574317819098e-06	0.00144269308995851	0.271638681991699	0.999876031817088
HIS92_RS03680	19.5426015172213	1.63153543653118e-07	0.00144269225191011	0.908136244140747	0.999876031817088
HIS92_RS03685	46.8636130726571	9.30136649635511e-07	0.0014426892142644	0.653226530247344	0.999876031817088
HIS92_RS03690	2.95179258798771	-1.69263827508754e-07	0.00144269462538371	0.761072828201341	0.999876031817088
HIS92_RS03695	398.007832552294	-1.14611315784268e-06	0.00144268558900154	0.666135604547318	0.999876031817088
HIS92_RS03700	2166.10857716152	1.71127008459888e-07	0.00144268565643987	0.945167651262142	0.999876031817088
HIS92_RS03705	1558.92010638877	2.35585098967703e-06	0.00144268113397149	0.470755239716565	0.999876031817088
HIS92_RS03710	238.86285802214	-8.48378845738858e-07	0.00144268406169723	0.76545783734938	0.999876031817088
HIS92_RS03715	541.783446949232	-1.51897477718461e-06	0.00144268166665016	0.631048945874547	0.999876031817088
HIS92_RS03720	269.364502249703	-1.35127142615509e-06	0.00144268205638985	0.663922396891451	0.999876031817088
HIS92_RS03725	14.4609422302441	-9.99875238023885e-07	0.0014426941204713	0.264435158125741	0.999876031817088
HIS92_RS03730	32.6519065482516	-5.29001579330243e-07	0.00144269288036016	0.677536500007587	0.999876031817088
HIS92_RS03735	1604.42254350987	1.60262385206756e-07	0.00144268847393671	0.938845943218224	0.999876031817088
HIS92_RS03740	241.660651541629	-5.22835464598979e-07	0.00144268698470335	0.830464713032965	0.999876031817088
HIS92_RS03745	172.600084008677	-3.91360819988528e-07	0.00144268327152724	0.894423168943283	0.999876031817088
HIS92_RS03765	176.758696766173	3.42752505974139e-07	0.00144269087390342	0.841396979123401	0.999876031817088
HIS92_RS03770	3.01877091328455	4.46662702622482e-07	0.00144269462600362	0.435475611292413	0.999876031817088
HIS92_RS03780	2.83011654440075	1.98934876431692e-07	0.00144269470855394	0.69895508919621	0.999876031817088
HIS92_RS03785	1573.93595679219	-2.67672387912499e-07	0.00144269406296768	0.755491691325164	0.999876031817088
HIS92_RS03795	5.30132768238891	2.96164164626577e-07	0.00144269420911369	0.704367396973723	0.999876031817088
HIS92_RS03815	10.2610946739497	1.38766450712124e-07	0.00144269345272054	0.895677508784318	0.999876031817088
HIS92_RS03820	4.1584390125819	-5.40565409100889e-07	0.00144269439014943	0.454377160002436	0.999876031817088
HIS92_RS03825	24.1640677099659	-1.52322020574919e-06	0.00144269264308069	0.286015932434284	0.999876031817088
HIS92_RS03830	2.79063294212955	-2.49834525981057e-07	0.00144269475095812	0.589039279233767	0.999876031817088
HIS92_RS03835	57.9799712312045	3.90401376438574e-06	0.00144269187455465	0.0568663979354837	0.999876031817088
HIS92_RS03840	3.06939772510987	-2.49000900969375e-07	0.001442694590688	0.674656073738182	0.999876031817088
HIS92_RS03850	4.58266105647781	1.50931367843487e-07	0.00144269467259285	0.764959101348529	0.999876031817088
HIS92_RS03860	36.1376649678439	2.12321590772327e-06	0.00144269053555486	0.276769193277486	0.999876031817088
HIS92_RS03865	4.44892724189864	4.41470072164242e-07	0.001442694529705	0.481731297244742	0.999876031817088
HIS92_RS03870	1.87585114718628	1.54739928969247e-07	0.00144269483675549	0.689847511460638	0.999876031817088
HIS92_RS03875	6.8079142655949	-1.74155043809168e-07	0.00144269428987133	0.813614861115607	0.999876031817088
HIS92_RS03880	61.9402881937655	-4.09144790209549e-07	0.00144269219860294	0.776688878634851	0.999876031817088
HIS92_RS03885	11.6221088995877	-4.75408736577997e-08	0.00144269304028229	0.969721584565884	0.999876031817088
HIS92_RS03890	19.9862143866819	-5.58820644497308e-08	0.00144269284833335	0.966261616287934	0.999876031817088
HIS92_RS03895	330.155531071654	5.05046432695767e-07	0.00144268808671125	0.821632751176521	0.999876031817088
HIS92_RS03900	4.01238645534345	6.67877409813293e-08	0.0014426945046637	0.914483266673176	0.999876031817088
HIS92_RS03905	135.967342164786	-1.4395926243141e-06	0.00144269004025731	0.465610100618441	0.999876031817088
HIS92_RS03910	11.2710358607789	-4.46756688598961e-07	0.0014426936709057	0.659044066664402	0.999876031817088
HIS92_RS03915	12.7889225605739	1.27159321546199e-06	0.00144269331736064	0.291820022754573	0.999876031817088
HIS92_RS03920	47.3481130273872	1.04987437390143e-06	0.00144269219916822	0.475863219962814	0.999876031817088
HIS92_RS03925	32.3304728380657	7.73665213540329e-07	0.00144269194931706	0.609280597722454	0.999876031817088
HIS92_RS03935	121.637086422565	4.8582048926059e-07	0.00144269004442235	0.796553794360824	0.999876031817088
HIS92_RS03940	185.18685796389	3.1871084750356e-06	0.00144268770823076	0.212442650060863	0.999876031817088
HIS92_RS03945	14.3000610992798	2.56362886548339e-07	0.00144269312921459	0.826569418557566	0.999876031817088
HIS92_RS03950	15.7311670791518	9.65043283383841e-07	0.00144269262407958	0.477015878434516	0.999876031817088
HIS92_RS03955	13.7440057543241	-6.60453411680275e-08	0.00144269297786975	0.958282329163123	0.999876031817088
HIS92_RS03960	10.5424923601384	-2.42654771452973e-07	0.00144269379020265	0.799131239539014	0.999876031817088
HIS92_RS03965	296.550858290737	4.73404770307348e-07	0.00144269211714574	0.742299673044588	0.999876031817088
HIS92_RS03970	5.17572796635854	-9.32719222088263e-08	0.00144269444718164	0.887817720995696	0.999876031817088
HIS92_RS03980	4.24146396865	7.07896619572567e-07	0.00144269468243683	0.217391869591038	0.999876031817088
HIS92_RS03985	53.2717573465452	4.21624324469118e-07	0.00144269185289357	0.778747930519056	0.999876031817088
HIS92_RS03990	3.44660849765428	6.25910701461078e-07	0.00144269461803228	0.291255457518445	0.999876031817088
HIS92_RS03995	986.285483337408	5.59355132442744e-07	0.00144269179401415	0.714479101041241	0.999876031817088
HIS92_RS04000	516.316460629743	1.87096081926144e-07	0.00144269256712643	0.884813104889812	0.999876031817088
HIS92_RS04005	114.995586338698	-9.29450167817025e-07	0.00144268986282227	0.634454636173126	0.999876031817088
HIS92_RS04010	69.9300117067386	-4.13539241647726e-07	0.00144269207887282	0.780104719915116	0.999876031817088
HIS92_RS04015	429.125217242116	1.74693825619454e-06	0.00144269079674133	0.344730075268753	0.999876031817088
HIS92_RS04020	644.100546996015	1.81370832712453e-06	0.00144269195816166	0.262938474106049	0.999876031817088
HIS92_RS04025	385.921189449231	4.90378864153093e-06	0.00144269202463478	0.031622100065808	0.999876031817088
HIS92_RS04030	12.6648149509911	-1.49776787392178e-07	0.00144269387403589	0.875078297452027	0.999876031817088
HIS92_RS04040	149.494954852797	-7.77441303208561e-08	0.00144269079187367	0.966977689628278	0.999876031817088
HIS92_RS04045	79.3242859271676	-4.91190361594622e-08	0.00144269098270753	0.977843672020861	0.999876031817088
HIS92_RS04050	265.900879139141	2.90387323676142e-07	0.0014426931364171	0.80316476631089	0.999876031817088
HIS92_RS04055	11.8512504020929	-1.9058792552973e-08	0.0014426943690434	0.98064600217568	0.999876031817088
HIS92_RS04060	3.04636729329104	-4.58185624564776e-08	0.00144269444656251	0.9455460529472	0.999876031817088
HIS92_RS04065	61.7749119853626	4.78093102750686e-07	0.00144269221642688	0.736191710913833	0.999876031817088
HIS92_RS04075	15.8691944387761	1.39690534972399e-07	0.00144269318072847	0.903813996884551	0.999876031817088
HIS92_RS04080	64.82124545232	-3.99327288256909e-07	0.00144269125947962	0.811459332071635	0.999876031817088
HIS92_RS04085	6.62708899896516	-3.73156661965236e-07	0.00144269427938046	0.625372650012847	0.999876031817088
HIS92_RS04090	236.10542468354	6.06193642368122e-07	0.001442688372858	0.781652720172257	0.999876031817088
HIS92_RS04095	122.795061947845	2.26651585442409e-07	0.00144269002901654	0.903030387215464	0.999876031817088
HIS92_RS04100	867.592821143163	3.25960108399046e-07	0.00144269265349662	0.801094862709267	0.999876031817088
HIS92_RS04105	1204.77380254948	-4.51958308503069e-07	0.00144268630748154	0.858867119653931	0.999876031817088
HIS92_RS04110	17199.7879413536	-8.34246966676212e-07	0.00144268879140232	0.699835878951683	0.999876031817088
HIS92_RS04115	18.57970503559	-4.34075309827753e-07	0.00144269251710128	0.751194204949807	0.999876031817088
HIS92_RS04120	6.32646156282169	1.20046816690948e-07	0.00144269417228666	0.879579655149971	0.999876031817088
HIS92_RS04125	8.37201521181476	6.10055044104531e-07	0.00144269393805587	0.506155424779966	0.999876031817088
HIS92_RS04130	4.65211131341047	-1.20133254254754e-07	0.00144269444973758	0.861330431866577	0.999876031817088
HIS92_RS04135	9.55768715729475	1.4959378188051e-07	0.00144269397792167	0.864858345718904	0.999876031817088
HIS92_RS04140	204.516721376059	7.56827007021283e-07	0.00144269273424883	0.562115094528336	0.999876031817088
HIS92_RS04145	197.269476430542	3.6063358603766e-06	0.00144269257522971	0.051103707231041	0.999876031817088
HIS92_RS04150	3230.33886277113	1.43846710939708e-06	0.00144269180960384	0.368197644896821	0.999876031817088
HIS92_RS04155	62.3329467599194	9.11282454827875e-07	0.00144269064073835	0.613444501255444	0.999876031817088
HIS92_RS04160	40.0732024809333	5.18578118034045e-07	0.00144269129297892	0.752778502739914	0.999876031817088
HIS92_RS04165	9.54079713315687	6.8592521644678e-08	0.00144269338115154	0.948584408937782	0.999876031817088
HIS92_RS04185	4.04251469211416	2.71794334197662e-07	0.00144269431281814	0.714804519229427	0.999876031817088
HIS92_RS04195	4.24232880927603	-3.34447039627484e-07	0.00144269450649112	0.602323647112656	0.999876031817088
HIS92_RS04205	4.22508689246071	3.40859763160911e-07	0.00144269450665961	0.596779570490421	0.999876031817088
HIS92_RS04210	2.77416107940136	-1.95774552093566e-07	0.00144269455290706	0.760882427044811	0.999876031817088
HIS92_RS04215	113.403456880576	-1.44180420016792e-06	0.00144268682672266	0.563356659496165	0.999876031817088
HIS92_RS04220	15533.2973521985	-3.14452671608913e-07	0.00144268845006391	0.884522069372203	0.999876031817088
HIS92_RS04225	4039.9832673787	-2.69701758067638e-07	0.00144268722659668	0.923390058065412	0.999876031817088
HIS92_RS04230	415.242539766795	-1.39785000521281e-06	0.00144269105644005	0.430646237199528	0.999876031817088
HIS92_RS04235	321.562703726393	-1.18206664927325e-06	0.001442688361078	0.598258760353355	0.999876031817088
HIS92_RS04240	63.2249839654093	-6.19743992615513e-07	0.00144268977009536	0.753211311958138	0.999876031817088
HIS92_RS04250	8.4621800468577	6.2499894570299e-08	0.0014426941384495	0.938127834283176	0.999876031817088
HIS92_RS04255	14.5819942816734	1.67162622424018e-07	0.00144269395674748	0.852562332419014	0.999876031817088
HIS92_RS04260	45.0424341420456	2.62834561325083e-07	0.00144269393821335	0.766442561687994	0.999876031817088
HIS92_RS04265	657.425377770252	5.26537809617205e-07	0.00144269287246592	0.673653439103849	0.999876031817088
HIS92_RS04270	805.04786539042	-1.90238240756289e-07	0.00144268828343368	0.933777405834381	0.999876031817088
HIS92_RS04280	28.9299186462232	4.23289957178171e-07	0.00144269403408165	0.618456137254839	0.999876031817088
HIS92_RS04285	767.489861096183	1.10255517519022e-07	0.00144269409702789	0.885718457435058	0.999876031817088
HIS92_RS04290	380.125666280398	-5.79210286014582e-08	0.00144269393209573	0.957982530053887	0.999876031817088
HIS92_RS04295	719.847995175781	3.2791957493533e-07	0.00144269399304624	0.699925402207853	0.999876031817088
HIS92_RS04300	229.856325783524	-1.72236627594379e-06	0.00144268802433269	0.461533830867669	0.999876031817088
HIS92_RS04305	1004.79728355846	4.96319343739158e-07	0.0014426924975926	0.715649061131521	0.999876031817088
HIS92_RS04310	996.867395917674	1.34489092496988e-06	0.00144269294604223	0.306430882222948	0.999876031817088
HIS92_RS26255	6.25946826700155	2.63140539450851e-07	0.00144269458707499	0.657697012150833	0.999876031817088
HIS92_RS04330	4.53881060337448	-1.68543761259491e-07	0.00144269462563536	0.76627622851566	0.999876031817088
HIS92_RS04335	60.4477945442804	1.22330572020199e-06	0.0014426905561369	0.508247403366227	0.999876031817088
HIS92_RS04340	872.920868968907	-9.03485960371728e-08	0.00144269266345529	0.949448887164381	0.999876031817088
HIS92_RS04350	369.485494595495	8.21990953431585e-07	0.0014426890015383	0.6952384026743	0.999876031817088
HIS92_RS04355	141.467681166615	-3.63595593938914e-07	0.00144269262723031	0.786373258045748	0.999876031817088
HIS92_RS04360	83.439305157747	-1.00597483083595e-07	0.00144269259417478	0.942721766552705	0.999876031817088
HIS92_RS04370	47.9350619466716	3.89648160650925e-07	0.00144269250556151	0.772616245853476	0.999876031817088
HIS92_RS04380	187.151739413677	-7.88651741463791e-07	0.00144269262875622	0.562044474294586	0.999876031817088
HIS92_RS04385	160.685618215942	4.82123849466456e-09	0.00144269209167887	0.995678270420488	0.999876031817088
HIS92_RS04390	187.134869026936	-2.26850056307982e-07	0.0014426928162309	0.860288965733094	0.999876031817088
HIS92_RS04395	241.81880264918	-2.13004817188431e-08	0.0014426925157345	0.990319911640656	0.999876031817088
HIS92_RS04400	510.278078813405	8.73446640975307e-08	0.00144269112143079	0.956665983065137	0.999876031817088
HIS92_RS04405	73.1891647334982	-1.04955711015246e-06	0.00144269092504075	0.553575569406546	0.999876031817088
HIS92_RS04415	8.14265124944581	-5.67278920217141e-08	0.00144269397254545	0.949231945986816	0.999876031817088
HIS92_RS04420	8.19995502983932	4.42249171840386e-07	0.0014426939377968	0.62466538879693	0.999876031817088
HIS92_RS04425	244.721876733632	-1.06925661170897e-06	0.00144268711085739	0.660699154894079	0.999876031817088
HIS92_RS04430	7.99407582866776	-4.47381125860359e-07	0.00144269438524328	0.522241234038692	0.999876031817088
HIS92_RS04435	5.28783272957554	-3.92560798973307e-07	0.00144269421541865	0.616395209837453	0.999876031817088
HIS92_RS04440	4.25674590985848	-2.83817344573137e-08	0.00144269448536586	0.97050419778793	0.999876031817088
HIS92_RS04445	6.43138029416544	-8.16303650456533e-07	0.00144269405761553	0.363650348505268	0.999876031817088
HIS92_RS04450	457.742499819413	1.12821766118416e-06	0.0014426879515485	0.622214790463646	0.999876031817088
HIS92_RS04455	3.13940701997453	9.46722382433338e-08	0.00144269460338601	0.871588567803895	0.999876031817088
HIS92_RS04480	14.4391641849799	-5.03799136363599e-07	0.00144269315633208	0.668625296112044	0.999876031817088
HIS92_RS04485	15.9581656904234	2.42560405051481e-07	0.00144269272517573	0.849816634435681	0.999876031817088
HIS92_RS04490	5.79140429267833	2.91552811561082e-07	0.0014426940585921	0.7314522279345	0.999876031817088
HIS92_RS04495	20.1705336665021	-6.93610203511417e-07	0.00144269169783008	0.65931390138623	0.999876031817088
HIS92_RS04500	2.11515588164435	4.99266069575248e-08	0.00144269500813688	0.685151780683051	0.999876031817088
HIS92_RS04505	39.7398243879219	-2.48721965563276e-07	0.00144269412656043	0.763930396180619	0.999876031817088
HIS92_RS04510	28.1164486494375	8.91917077634169e-08	0.00144269442624895	0.893662945145486	0.999876031817088
HIS92_RS04515	53.1898581000189	-1.19785581861896e-08	0.00144269486330327	0.973958113931956	0.999876031817088
HIS92_RS04520	152.187164734072	9.03131320377863e-09	0.00144269463836764	0.984467042617674	0.999876031817088
HIS92_RS04525	28.6777954584918	-2.88256374647228e-07	0.0014426924464222	0.833981998552783	0.999876031817088
HIS92_RS04530	731.050774235486	5.71394751787531e-07	0.00144269209319594	0.696506911238223	0.999876031817088
HIS92_RS04535	162.191797095685	-1.02194005218641e-06	0.00144269073853547	0.571925736846491	0.999876031817088
HIS92_RS04545	1155.84458518676	-8.49973187103865e-07	0.00144268961635463	0.673289870367202	0.999876031817088
HIS92_RS04550	1630.45223145064	-5.64161784222499e-07	0.00144268502336103	0.835699876754235	0.999876031817088
HIS92_RS04555	7.95138559663997	7.49019227529103e-08	0.00144269461628715	0.890047724046746	0.999876031817088
HIS92_RS04560	76.8834789570795	-6.53893002910449e-07	0.00144268851600806	0.766105925101578	0.999876031817088
HIS92_RS04565	741.893412337898	-5.48786374969501e-07	0.00144269130482318	0.742647934279991	0.999876031817088
HIS92_RS04570	1272.01384681312	-1.10443124376051e-06	0.00144268940584555	0.592717849576003	0.999876031817088
HIS92_RS04575	3941.13698732243	-1.02032390022633e-06	0.00144269078871745	0.571311697070124	0.999876031817088
HIS92_RS04580	9.27890916714217	-6.65930131636279e-07	0.00144269389022541	0.484536589684051	0.999876031817088
HIS92_RS04585	382.931798138574	6.33342437012734e-07	0.00144268818683608	0.775071001422394	0.999876031817088
HIS92_RS04590	719.804469871472	6.69739340767468e-07	0.00144267924697525	0.841958243140681	0.999876031817088
HIS92_RS04595	22051.8390118454	1.01152397252649e-06	0.00144269055389446	0.581003215035894	0.999876031817088
HIS92_RS04600	3804.07503085624	4.73496354398163e-06	0.00144268650111992	0.113346127928984	0.999876031817088
HIS92_RS04605	2596.6142776215	4.81468628917353e-07	0.00144269131390186	0.767065310499723	0.999876031817088
HIS92_RS04610	1014.59672286783	3.02663180669612e-07	0.00144269119602606	0.853373136298881	0.999876031817088
HIS92_RS04615	2012.83606740081	4.24543531484389e-07	0.00144269074372179	0.807825521677286	0.999876031817088
HIS92_RS04620	1403.25661196683	5.3412556175054e-07	0.00144269072564346	0.76086691119984	0.999876031817088
HIS92_RS04630	30.4982448624248	1.37429710973131e-07	0.00144269189003845	0.926801607957142	0.999876031817088
HIS92_RS04635	289.918503096462	-8.84073702628287e-07	0.00144268771205653	0.704137066354308	0.999876031817088
HIS92_RS04640	197.723148364569	-2.73382704672587e-07	0.00144269213376246	0.852367236762823	0.999876031817088
HIS92_RS04645	324.854651162433	1.34516636416203e-06	0.00144268406728622	0.636594967364192	0.999876031817088
HIS92_RS04650	203.284817724464	-2.43056426591426e-07	0.00144268155630401	0.938608789458576	0.999876031817088
HIS92_RS04655	307.016769782754	6.36560870793566e-07	0.0014426799201835	0.846910084967814	0.999876031817088
HIS92_RS04660	364.95226212833	2.02436266454515e-06	0.00144268231678793	0.514804662142116	0.999876031817088
HIS92_RS04665	149.884286028675	-2.24190970990154e-07	0.00144269163557478	0.887319636784045	0.999876031817088
HIS92_RS04670	2160.24720866277	1.45100745382003e-06	0.00144268612163008	0.572921262501071	0.999876031817088
HIS92_RS04685	3211.00904704078	-1.78503914116297e-06	0.00144267336767369	0.657569899017558	0.999876031817088
HIS92_RS04690	2583.49855254127	-1.93280997761002e-06	0.00144268691600838	0.444149239044479	0.999876031817088
HIS92_RS04695	2974.5431201521	-1.36891908687995e-06	0.00144268873326171	0.533256352034208	0.999876031817088
HIS92_RS04700	3263.08838716398	-9.91580949350052e-07	0.00144268747433196	0.676187070168673	0.999876031817088
HIS92_RS04705	7.90346141238769	2.19478046774606e-07	0.00144269442060272	0.750737707496503	0.999876031817088
HIS92_RS04710	265.497327594482	-6.95115288330771e-07	0.00144268838961524	0.75356686770702	0.999876031817088
HIS92_RS04715	126.415069287421	-2.96034033109361e-07	0.00144268877081062	0.89092199656596	0.999876031817088
HIS92_RS04720	3333.39175169973	1.21151959061112e-08	0.00144269477774757	0.957795887191068	0.999876031817088
HIS92_RS04725	2.08921397335414	-2.17075400739662e-07	0.00144269485797614	0.572574124100596	0.999876031817088
HIS92_RS04740	17.8643843628065	5.33280087847349e-07	0.00144269249152382	0.696792176938477	0.999876031817088
HIS92_RS04745	2.87471298467356	6.54083901088642e-07	0.00144269491946196	0.0881504617959236	0.999876031817088
HIS92_RS04750	6.02522960503982	4.21360085252466e-07	0.00144269424928934	0.581860818031346	0.999876031817088
HIS92_RS04785	3.69756623857994	-3.44384703226486e-07	0.00144269451285935	0.590997510056146	0.999876031817088
HIS92_RS04790	2.78849800724481	7.03112798745307e-08	0.00144269500739777	0.55675663936351	0.999876031817088
HIS92_RS04795	3.44291946715521	2.52445970682611e-08	0.00144269464751348	0.968610262508599	0.999876031817088
HIS92_RS04800	15.1727103989454	-1.16022855294463e-06	0.00144269352228078	0.305392950884934	0.999876031817088
HIS92_RS04805	5.30344848792305	-5.51363474508482e-07	0.00144269444880541	0.419111788839522	0.999876031817088
HIS92_RS04830	1719.95990989547	4.43421191257919e-07	0.00144269369012625	0.651170362749757	0.999876031817088
HIS92_RS04835	2.12090145183358	5.93483299558602e-07	0.00144269483587233	0.184682396521185	0.999876031817088
HIS92_RS04845	6.90149979023282	-2.13186213925851e-07	0.00144269410795615	0.793669612771547	0.999876031817088
HIS92_RS04850	95.4843537094607	7.07294233677943e-07	0.00144269226478416	0.620802373853998	0.999876031817088
HIS92_RS04855	10.0201728650412	1.99366521352592e-08	0.00144269494911141	0.926701789391249	0.999876031817088
HIS92_RS04860	42.9836797425575	-7.04849255666196e-09	0.00144269493402288	0.987051706186203	0.999876031817088
HIS92_RS04865	12.7949501757514	-6.16446508948734e-08	0.0014426949507831	0.824279047756242	0.999876031817088
HIS92_RS04870	145.31767776439	1.29649031543297e-08	0.0014426949153044	0.956956220035087	0.999876031817088
HIS92_RS04875	130.454021483101	-1.19910315656865e-09	0.0014426949205756	0.993779091473737	0.999876031817088
HIS92_RS04880	53.5906155710684	-1.32763978052466e-08	0.00144269490813219	0.974799266336274	0.999876031817088
HIS92_RS04885	167.714299216381	-1.10094272967484e-06	0.00144269015442394	0.567470227856882	0.999876031817088
HIS92_RS04890	21.7327324552398	-1.882392324314e-08	0.00144269481951716	0.969517398268104	0.999876031817088
HIS92_RS04895	3.56809660841102	-5.06658057875986e-08	0.00144269498447629	0.790286108907114	0.999876031817088
HIS92_RS04900	16.058470861705	2.97947820636194e-08	0.00144269497183937	0.889192154037272	0.999876031817088
HIS92_RS04905	7.88021583898633	3.54204864474855e-08	0.0014426949670022	0.853814855227622	0.999876031817088
HIS92_RS04910	5.79087076686718	-6.22459560112685e-08	0.00144269494416811	0.836121416167466	0.999876031817088
HIS92_RS04915	70.5507784349741	-4.44924239679334e-07	0.00144269156453877	0.780259951997977	0.999876031817088
HIS92_RS04920	83.2295052446961	-9.84634707216369e-07	0.00144269216418018	0.507857396866851	0.999876031817088
HIS92_RS04925	39.6683042843515	-6.26533863355857e-07	0.00144269380100202	0.522406832272549	0.999876031817088
HIS92_RS04930	140.688064574216	5.38563049228217e-07	0.00144269139844081	0.738934366881407	0.999876031817088
HIS92_RS04935	4.2545994558724	3.81794199119526e-07	0.0014426946471383	0.485569772221129	0.999876031817088
HIS92_RS04940	4.42770507521402	7.69245956232201e-08	0.00144269471623581	0.875637267359672	0.999876031817088
HIS92_RS04950	1535.2945070393	-2.18960262285691e-06	0.00144268605159314	0.419453110693172	0.999876031817088
HIS92_RS04955	101.490153190699	-1.43560727730173e-06	0.00144269016579116	0.462015950889485	0.999876031817088
HIS92_RS04960	15912.5145260971	-1.10320572878695e-06	0.00144268566993061	0.676271470988085	0.999876031817088
HIS92_RS04965	10198.5442669716	-8.21023237720367e-07	0.0014426904315078	0.659324901799916	0.999876031817088
HIS92_RS04970	858.665145602734	-1.14844433454503e-06	0.0014426893237184	0.580725704842097	0.999876031817088
HIS92_RS04975	574.613157812887	-6.31901349990122e-07	0.00144269095991361	0.716741244525213	0.999876031817088
HIS92_RS04980	1313.87893733515	-8.84291439887476e-07	0.00144268972437998	0.65900333097884	0.999876031817088
HIS92_RS04985	4263.50065268976	-6.08415023139369e-07	0.00144268665601943	0.809274680749571	0.999876031817088
HIS92_RS04990	16083.0533855342	-9.16753459541719e-07	0.00144268940517132	0.656361353853177	0.999876031817088
HIS92_RS04995	1466.00555356133	-9.40298490536888e-07	0.00144268915629125	0.654126472728774	0.999876031817088
HIS92_RS05000	2037.49332858592	-5.97652743915311e-07	0.00144269033318648	0.749179070269224	0.999876031817088
HIS92_RS05005	6051.68959805738	-6.50813094269387e-07	0.00144269104127326	0.70730946184644	0.999876031817088
HIS92_RS05010	2453.16884710085	-4.85898213078781e-07	0.00144268880815868	0.820421921295982	0.999876031817088
HIS92_RS05015	2811.74629237076	-7.21594358817839e-07	0.0014426828320316	0.811069347423573	0.999876031817088
HIS92_RS05020	3833.63433760622	-6.8286850267213e-07	0.00144267646805881	0.853645980320339	0.999876031817088
HIS92_RS05025	4932.46321186865	7.30696765873851e-07	0.00144267231012743	0.85516539115612	0.999876031817088
HIS92_RS05030	3284.76047870713	-6.14001907158728e-07	0.00144268069695855	0.850530186129264	0.999876031817088
HIS92_RS05035	1415.79667295024	-4.96384086672447e-07	0.00144268610336092	0.847194289476815	0.999876031817088
HIS92_RS05040	3369.27496098946	-7.22921260757321e-07	0.00144268591656601	0.782856494917516	0.999876031817088
HIS92_RS05045	3499.58706396451	-7.39164981458816e-07	0.00144268705694357	0.761412921125635	0.999876031817088
HIS92_RS05050	4747.63064864032	-7.85687889195272e-07	0.00144269031849807	0.679229229300966	0.999876031817088
HIS92_RS05055	16292.446994297	-8.35763452963491e-07	0.00144268993998594	0.671549174388688	0.999876031817088
HIS92_RS05060	38846.4956785087	-8.04077650361502e-07	0.00144268529125378	0.765009667646178	0.999876031817088
HIS92_RS05065	3338.81051359972	-1.22455705431623e-06	0.00144268976290088	0.54343395265205	0.999876031817088
HIS92_RS05070	4875.43619843962	-1.63923309891155e-06	0.00144268738450748	0.501576403791438	0.999876031817088
HIS92_RS05075	1136.74367855566	-1.06131884713135e-06	0.00144269068833044	0.559943640398162	0.999876031817088
HIS92_RS05080	2795.57575098118	-1.13841401237198e-06	0.0014426893704759	0.583122837189343	0.999876031817088
HIS92_RS05085	1301.27670451004	-8.41238797833545e-07	0.00144269086409083	0.634974860226124	0.999876031817088
HIS92_RS05090	10202.9548593715	-1.22555804067541e-06	0.00144268619503446	0.63580595919008	0.999876031817088
HIS92_RS05095	4.69989930341861	-4.89000174579317e-07	0.00144269453002958	0.444455348990128	0.999876031817088
HIS92_RS05100	1298.11784113092	-4.66875720019504e-07	0.00144269257813688	0.729961027124537	0.999876031817088
HIS92_RS05105	1591.88433606846	-3.24723495267247e-07	0.00144269263825808	0.807656774868929	0.999876031817088
HIS92_RS05110	141.439898445965	-8.38085235809458e-07	0.0014426876685407	0.720472505171094	0.999876031817088
HIS92_RS05115	959.955884128632	1.68150682442222e-06	0.00144267866869168	0.624192936689929	0.999876031817088
HIS92_RS05120	1092.67977543304	5.1901384311337e-07	0.0014426800531287	0.87337580001989	0.999876031817088
HIS92_RS05125	27129.6586742234	-3.26974116433959e-07	0.00144268465098081	0.90745711810612	0.999876031817088
HIS92_RS05130	1170.41578223094	-1.15895251883446e-06	0.00144268819251675	0.610018175716228	0.999876031817088
HIS92_RS05135	655.491838231202	-7.23631180145447e-07	0.00144268900035976	0.732605061133487	0.999876031817088
HIS92_RS05140	13956.9148772452	2.27982717943476e-07	0.00144269270849655	0.857596054248118	0.999876031817088
HIS92_RS05145	13891.4216276037	8.50810427813083e-08	0.0014426927486367	0.939857843691475	0.999876031817088
HIS92_RS05150	10888.8371529061	-1.28928870910738e-06	0.00144267257562324	0.751687625704408	0.999876031817088
HIS92_RS05155	3498.1471545121	3.45217521223472e-07	0.00144268841686673	0.87185611645465	0.999876031817088
