FEATURE_ID	G-t0-1	G-t0-2	G-t5-1	G-t5-2	G-t10-1	G-t10-2	G-t20-1	G-t20-2	G-t30-1	G-t30-2	G_M-t5-1	G_M-t5-2	G_M-t10-1	G_M-t10-2	G_M-t20-1	G_M-t20-2	G_M-t30-1	G_M-t30-2
HIS92_RS04585	103.41161275063097	109.80877178390979	77.25988085505583	133.01387400619586	105.86063577906539	151.70861189633007	131.46352318112278	135.3768468922577	103.67231949682476	146.74821018061522	111.0969130245849	136.2923506695735	129.88784559394634	102.77713029194524	147.96360077558668	138.2485001864751	127.27358007436261	146.95835801534892
HIS92_RS04590	51.472925689267186	78.07606281493715	60.34096434447299	82.02961311588187	81.16138732903751	94.44637599900894	87.43128838315049	90.15879064727501	65.56646176931166	83.64363060685515	70.17805000958926	79.02550691744929	83.81079043160469	67.91644038014901	92.8355271281291	72.99716105461073	81.88249684301334	78.85568212739467
HIS92_RS04595	916.8051044397336	1172.7091483883848	960.2815834464071	1114.0830552121158	1019.1161892475809	1347.355384731768	1043.754693609375	1409.6773485482106	1186.4867191144644	1414.8876465303379	1045.3987299843639	1621.8911855441495	1060.6972872289182	1287.0200258033015	998.0007868979268	1319.1909889255357	1098.5140412758387	1238.3048527850713
HIS92_RS04600	187.43354811051861	202.37835649041185	197.72666447960367	183.81268086077208	249.22413957715926	247.96447953521727	249.866434237483	162.1179650706657	148.33289468320407	174.79646023807018	175.81604495002807	158.5401853871335	358.01945656973936	253.1823364758337	818.377069725766	617.4753278299735	801.9265521549262	567.3724361226975
HIS92_RS04605	106.92920685770741	229.20761442238404	134.9404321487042	186.5411352245334	159.83810096312254	250.81921263992123	172.515543062276	214.14155781138945	116.51142289095716	213.0472715524077	131.45833272762593	265.3405441392216	178.4906636842791	195.82498577091204	163.7242918267231	188.71624278185593	140.1571537437863	164.78434325962726
HIS92_RS04610	76.18893347898735	186.784617071872	104.96977867359125	188.98875319859513	137.68496924467988	206.79726849538466	148.91520977152314	181.17231723050935	100.22711880025606	175.06385181307044	131.8937444834014	214.5357321608517	142.11141102846395	156.9563259684634	144.14312438250371	153.2600469959942	130.7817706167955	139.5498992128254
HIS92_RS04615	110.06145522047586	222.28593352068827	150.3227970003322	205.74442909747435	174.87217445382103	271.03957924990914	189.07792828793555	227.08032172598863	137.427723049727	212.94137101825916	137.42765679970236	264.71780018865303	184.15210108652838	209.25773662183792	177.61696175069397	195.1920978397809	153.48230501545638	172.2813249576444
HIS92_RS04620	81.13966451078349	184.22990587249674	99.73943317134002	166.05978005410606	143.4002813069605	221.46913254652344	147.01249200973905	176.77770912019827	115.77117284066797	183.6029994561714	138.432413013364	203.29324738663078	154.6315352634971	175.344996178863	144.5327653759237	150.76890856392777	130.6852187069299	147.35743151915733
HIS92_RS04625	0.5827704566203454	0.31795790272249724	1.1366069979944797	0.7702993435757864	1.3054394490118622	2.9604763087947	0.6454291084764923	0.7371482196605488	0.0	0.0	0.7686533407402986	0.0	1.680833343250533	0.34528924681028866	0.8616354262032154	0.2511457166528854	0.7689178477462273	0.0
HIS92_RS04630	1.7274981392674527	3.991841232499252	5.45022158176975	4.298140875078338	3.07299349289452	5.309665792724228	6.414968723114043	4.241699524475301	2.4046335249924695	3.396934245993709	3.6188070096617837	4.553546278130911	4.337679997581838	2.889983948092836	4.056565105297071	2.0144419037410004	5.094888428133616	1.761313837627133
HIS92_RS04635	9.696539672158568	21.346166797926912	17.867117582110197	24.59032519876549	22.604794748215895	31.911627744150664	27.472110771050698	17.39944725473827	12.326521392730628	18.138757864825383	14.127812568152107	18.426471652296648	22.828772861966325	17.235487019103783	33.590726539710204	17.05507730360958	22.463513719821606	13.093664547693358
HIS92_RS04640	5.178429716298198	15.523827015274867	10.987646708847814	19.4061060509787	13.06591307349226	24.035087155065007	18.781227728303012	15.0438943134724	6.194335960380601	15.218265422051815	9.832432675140314	11.699935378162248	18.907595405675643	9.642913106803098	25.240849544070667	9.368030696701629	18.470311312097024	8.038636354930233
HIS92_RS04645	21.38858633680515	29.689319166713183	27.417091929748096	27.17230934463587	35.976075440541756	35.32218295930676	38.4201761650452	32.69482713013178	28.257449710567755	33.5809950292102	28.709202276650156	33.867000443598656	36.795542925433224	30.091957859516658	26.930145984910812	21.691926445528434	26.026667712072694	11.855293358953377
HIS92_RS04650	11.715667267439889	16.821144003803504	14.965862115236098	16.119550286102932	21.716336556543652	23.96536123222193	20.41146700418505	21.57881339337757	12.710633957376626	20.13541595435695	14.548887524522112	17.878796434814287	22.210807968630128	15.425528108210345	16.815315725535275	14.172302197522596	11.66119461164144	8.134475777573694
HIS92_RS04655	11.500878023068246	17.042792476652057	17.076908467911192	16.890810459426003	25.07350652091815	21.776095096644493	22.48707853769321	19.99532577830698	13.529192895683657	19.974438699901363	19.663837175787776	21.395429772587708	24.844098320100343	16.60091235936433	17.004231811245255	10.973249345810121	12.926396812258249	7.506092258709601
HIS92_RS04660	22.0965778705185	28.30179604873928	28.577434305425278	30.542690824873358	34.105060145633026	36.47170156942902	34.022563924259444	37.067878093097654	24.550035642903623	30.214421178734202	27.545195622907922	34.1833070182808	35.12988507263899	32.41102239279417	31.77370637824866	23.34186067364951	19.110499990294468	16.113813839282884
HIS92_RS04665	16.589692874618017	12.213787866563367	22.80493916843883	14.926937073134923	24.177601696161847	24.368879368260508	28.334871274604357	20.352296816784946	19.29748213312965	15.45113789784122	22.540282779188136	16.859411013245026	24.097038020964458	14.566355044158005	21.129650565301578	8.09685488151162	11.471809459866751	6.3225344245731
HIS92_RS04670	74.56525973422436	109.84964998151365	55.7535078162966	67.55835691257815	68.43610119067287	81.74440764336023	77.55594848372722	78.67525387744823	62.04511739529184	78.95483429717892	60.584210793714576	87.03352432860794	71.40620361190476	71.53923530953823	73.49728481850299	68.78356113770334	65.18660841982596	69.47828519590918
HIS92_RS04675	0.0	0.0	0.0	0.0	0.3983510083381786	0.0	0.0	0.44987722229283494	0.3366486934989457	0.4953862442074159	0.0	1.4062422329521933	0.0	2.1072799621510265	0.0	0.6130910141820437	0.46926603943335937	0.0
HIS92_RS04680	0.09673989579897734	0.10556202370386909	0.18867676166708366	0.3836090731007417	0.0	0.1404111620742629	0.6428473920425863	0.24473320892730221	0.18313688926342647	0.5389802336976685	0.0	0.6374964789383276	0.5580366699591769	0.0	0.14303148074973376	0.16676075585751587	0.12764036272587373	0.25151561601315453
HIS92_RS04685	136.55609169110582	185.96541428980532	150.18771849935945	153.4091939554582	202.21069569402152	218.80949493798963	216.39835908076293	155.97897516910643	135.66761029142074	176.17251130625093	156.40301499607335	139.34505621318021	208.08656436359254	122.40534794868793	207.48552324198363	127.98962859800366	158.74840444945968	103.93269470800911
HIS92_RS04690	163.76446524332	316.9562810698937	206.14385095110975	361.8974105446986	303.97580835591583	410.6906685926393	320.143851952949	243.37590017471908	158.05713608358008	268.1104746124068	237.0115030575176	201.91014759548398	318.15708435727134	169.99779866679654	355.2599321352176	197.4236764098151	229.14276721436718	160.73822217905527
HIS92_RS04695	112.09823692034784	259.9240097039307	169.10900749175656	293.6958353666668	270.6150567787985	351.96739592946324	284.3413596392745	208.55913972454408	126.21295348872395	218.83777736812272	185.03038179922675	176.66873224105964	279.6293240342883	151.66263085262133	294.6761711066595	155.6535157319697	193.63446754156274	120.60714352617812
HIS92_RS04700	139.08092469093663	319.7107709312024	228.34483441012742	362.266925528518	331.2636763436663	428.475322662149	364.47973553130873	283.91506580069193	179.33246964405728	318.33037441527773	257.2951429760273	249.8840066440207	343.53632819693166	218.59678488752448	355.1197079359436	202.5975945088445	245.86313421910782	151.76216849695356
HIS92_RS04705	1.2245556430250295	0.3340570370375604	4.776626877647687	3.6418582889310924	2.74307529792366	3.1103738434172166	4.068654380016369	3.4851248106736077	4.346603384416768	2.132042063677486	4.441648734784131	2.420872704829092	6.7105675501420015	0.7255444932975685	6.336837754735041	1.319309777353765	1.6157007939984016	2.918430143612553
HIS92_RS04710	7.098226097728127	15.630229344553554	11.274182595221168	18.09052746608653	17.56664938703265	21.345457854874766	19.44170861991712	12.957096518339155	8.891312066611874	15.984694980049484	13.398748963326279	15.573288325558442	17.457034666561245	11.937055841836887	18.161730200647213	9.818076135723695	10.374985546698875	5.009684208815029
HIS92_RS04715	25.07521838961223	22.828597150683347	20.83547061354298	20.2002732767773	23.265653983923066	24.33506336563146	27.935597302464128	18.204847596586134	26.824498350701273	23.146390404194353	21.135609038024654	20.5328620516946	22.766526719193415	15.47234759940091	31.58977488951175	25.321035015174957	9.78837137468357	6.300749071904177
HIS92_RS04720	895.5595679142015	72.45677366656103	581.3812049593716	62.6107510830106	478.1249226943757	67.92078402113013	769.6417494474357	121.64254171534549	2326.867961366228	196.73575838002913	791.626524314732	69.03068381403192	480.93515372517226	91.57316001205409	657.6062753996636	174.2847248717973	1247.5146102512542	176.60662583961147
HIS92_RS04725	0.0	0.2932278436218586	0.08735035262364985	0.11839786206813016	0.0	0.91007234677763	0.0	0.11330241154041769	0.16957119376243193	0.37429182895671426	0.11814486533600886	0.8263843245496839	0.0	0.21228894433521453	0.264873112499507	0.5404283754641719	0.23637104208495138	0.0
HIS92_RS04730	0.0	0.0	0.0	0.4046509209923435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7063755315938948	0.0	0.0	0.0	0.0	0.0
HIS92_RS04735	0.39647498278269405	0.21631562234399404	0.0	0.0	0.22203170956554216	0.8631833734073541	0.0	0.0	0.0	0.0	0.5229362891921704	0.2612690487452162	0.0	0.0	0.2930972966183069	0.17086143018188102	0.0	0.3436005683239816
HIS92_RS04740	0.16795120798433566	0.4031882849800556	0.26205105787094957	0.3551935862043905	0.33859835708745184	0.4875387572023018	0.5766281583715329	0.2549304259659398	0.27025409005887585	0.5146512648154822	0.26582594700601997	0.4648411825591972	0.5037831048242569	0.33833550503424814	0.6207963574207195	0.3039909611985967	0.3323967779319629	0.2037742259365835
HIS92_RS04745	0.2467854484667789	0.0	0.09626365391177738	0.06523963828243906	0.0	0.0	0.1093277877623446	0.18729582315864968	0.09343718839970738	0.0	0.06510023191984161	0.3903039666969353	0.17082755202831948	0.2339510815122772	0.43785147168285854	0.08508201829465095	0.26049053617525253	0.38497288165278754
HIS92_RS04750	0.14002879871646845	0.10914187727860741	0.11704513751059782	0.052882419782291384	0.08962073967575233	0.11613826474298009	0.26585913649403903	0.10121307234379744	0.13254324078204976	0.0835887459208543	0.02638470938025012	0.23728156784304996	0.25386283579615165	0.047409441662951135	0.20703481498100423	0.12069120047586965	0.23754409936576998	0.19069973643125862
HIS92_RS04755	0.0	0.2181033547600601	0.0	0.26419357651566233	0.0	0.0	0.4427323636656931	0.0	0.0	0.0	0.0	0.26342829708195353	0.6917809958171615	0.23685130153102446	0.2955195883258962	0.0	0.0	0.0
HIS92_RS04760	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31215970526441605	0.3503894564989027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32561317021906566	0.0
HIS92_RS04765	0.0	0.47125903439227274	0.0	0.0	0.0	0.0	0.23915453573012885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HIS92_RS04770	0.0	0.0	0.0	0.0	0.4710933663825416	0.6104833133663605	1.1645786087728014	0.0	0.3981236723117967	0.5858480801061614	0.2773835968758469	0.8315171464412969	0.7278739173380568	0.0	0.0	0.3625233822989476	0.0	0.0
HIS92_RS04775	0.0	0.451119759418244	0.6047332104714221	0.2732258355418388	0.4630404883247204	0.9000715517580958	0.45786851285084496	0.7844013106644303	0.0	1.1516671660206592	0.0	0.272434392708687	0.0	0.7348463457757427	0.30562282211481573	0.17816320070247424	0.8182074533709857	0.35828435329509195
HIS92_RS04780	0.7328779984771012	0.0	0.47645646885627185	0.645806520371619	1.3680741700503103	0.0	0.0	0.0	0.0	0.3402652990515584	0.6444265381964119	0.0	1.4091835099979215	0.0	0.0	0.42111301984221183	0.32232414829766093	0.2117134814925543
HIS92_RS04785	0.12466481417393988	0.4081006071025867	0.24314015678747894	0.24717079452367377	0.13962818848967085	0.904711095839323	0.4142057938418726	0.07884446163895045	0.05900028648950595	0.1736405392067231	0.24664263124269892	0.5750612567742647	0.2157358260151457	0.22159026406124196	0.3686378369838499	0.10744894062984271	0.5756975122945337	0.054019676978770303
HIS92_RS04790	0.0	0.0	0.27423947916727276	0.7434284362417475	0.104991738631768	0.4081719827740201	0.6229141395761496	0.5928614557347438	0.088729113015226	0.2611338341558471	0.6181998767581859	0.4941833170064555	0.4325865658598271	0.6664885461686968	0.27719279215064685	0.16158987970689526	0.12368252202119549	0.4061944703054821
HIS92_RS04795	0.0	0.35759493124616903	0.12782978432729245	0.8663258200107085	0.22022657371541582	0.19025902720089824	0.29035564229565775	0.2487126106984779	0.37222944972241157	0.4564534499472125	0.2593423873229463	0.691053093700084	0.30245889970687095	0.07766668695190775	0.19380959451183435	0.39543539668110134	0.08647721051888464	0.0
HIS92_RS04800	0.4819469446507023	1.0039866384878855	0.34180572765776024	1.1582399550143168	0.9323722876321137	1.0810642007529303	0.7278616304830009	0.7204555516428734	1.0367803966453037	0.3661550500663509	1.3869179843792345	1.212629171893558	0.5054679981514284	0.3634294427477857	0.7773450040746401	0.5664427848421056	0.9249301646802445	0.4936145845668794
HIS92_RS04805	1.0161753760396781	0.8870758294442781	0.9909493785035908	0.8059014140771884	1.8210331809745306	0.8849442987873712	0.22508662186365067	2.313654286077437	1.5389654559951804	3.396934245993709	0.8041793354803964	0.8035669902583961	0.2344691890584777	0.722495987023209	1.8029178245764759	1.401350889558957	1.0726080901333928	1.761313837627133
HIS92_RS04810	0.21593726740843158	0.23562951719613637	0.0	0.0	0.0	0.626835544974388	0.0	0.0	0.2043938496243599	0.3007702196973597	0.0	0.28459664238318194	0.24912351337463254	0.0	0.6385333962041686	0.372233830039098	0.0	0.3742791904957657
HIS92_RS04815	0.53153788900537	0.8700166788780421	0.5183427518326474	0.0	0.0	0.0	0.8830321319266297	0.0	0.25156166107613526	0.0	1.0516191310128264	0.3502727906254547	1.2264542196904986	0.31493414818960397	0.0	0.6872009169952579	0.7013206743179876	0.23032565568970195
HIS92_RS04820	0.6536479445876847	0.0	0.0	0.4319921994377722	0.7321045558647606	0.0	0.3619636216456004	0.8268013815111561	0.30935285348551766	0.45521979197438217	0.0	0.0	0.37705180402647087	0.0	0.0	0.0	0.0	0.0
HIS92_RS04825	0.6580945292447439	0.3590545023941126	0.48131826955888685	0.43493092188292715	0.7370848589658815	0.2387944933235764	0.3644259592078154	0.4162129403525548	0.0	0.6874747878796792	0.4340015461322775	0.0	0.0	0.0	0.24325081760158807	0.28360672764883654	0.8683017872508418	0.427747646280875
HIS92_RS04830	1786.0783746766413	1001.6575607423101	763.8592776447231	275.30153629244774	451.194945086085	368.84126156821304	502.9241412870483	395.86509727606534	1050.3037268577855	395.6879141045383	667.5008555864596	288.77639008624243	401.0368008736473	516.2898811149482	251.90618997714304	485.03734772736436	401.97188858446805	253.7054285903835
HIS92_RS04835	0.1336186406063223	0.4374117004303968	0.13030163098555503	0.1766155953502494	0.14965673241434332	0.0	0.2959702541632534	0.0	0.0	0.5583358774492422	0.17623819691006848	0.5283119991201609	1.3873839860863513	0.1583370579295799	0.7902291754128937	0.8061638750018033	0.0	0.4631963462489034
HIS92_RS04840	0.7801604499917529	0.0	0.15215867876377714	0.0	0.17476044236771707	0.0	0.0	0.19736549107040502	0.44307311918570924	0.21733073939422118	0.41160146633190187	0.0	0.36002365803817865	0.0	0.461391873386238	0.0	0.0	0.0
HIS92_RS04845	1.7589071963450427	2.8789642828327935	4.288108219706447	6.974710420013485	3.940053609744894	1.2764651097660267	8.27909520054846	3.337271030826848	5.410862637328509	6.124775382928052	2.3199355375070834	2.897711267901489	1.521918190797755	2.0842914534730155	3.2507154715848587	3.7900171785799066	5.221651202422108	1.5243370667463911
HIS92_RS04850	6.225289422143759	5.831159623733088	8.649475691457992	3.422480340876017	5.985246585418283	6.95658946495494	5.186221367086166	5.2960489403402535	6.413962807346656	7.519940618219178	5.449734676661001	8.858151529666966	6.991347801310873	6.593530195924031	3.013761268644732	4.558380570137109	6.105803228344758	4.2014757420572515
HIS92_RS04855	7.557804359295106	0.4123516550932386	10.68676970379966	0.0	4.2324794635931475	0.0	6.277806562915882	0.0	9.299920157908375	0.5263478844703794	10.466896663362036	0.0	5.66755992927289	0.0	7.263317381822418	0.9771138038526321	11.966284005550664	0.32749429168379496
HIS92_RS04860	15.790189603552088	0.4362067095201202	14.033808719039282	0.792580729546987	14.99906771891522	0.0	18.152026910293415	0.2528235629414279	34.81114424015544	0.8351966431265524	20.826694029893137	0.5268565941639071	13.83561991634323	0.7105539045930734	11.820783533035849	0.0	24.52593746592202	0.6928804848847232
HIS92_RS04865	8.829434934033646	0.0	8.6102490443312	0.0	6.879458683681561	0.5571871510883449	10.20392685781883	0.0	17.078241657502073	1.0694052255906121	11.13937301739512	2.0237983458359605	3.9859762139941206	0.0	7.378608133914837	0.3308745155903093	20.7668844117493	0.6653852275480279
HIS92_RS04870	13.655461481828436	0.1795272511970563	16.79265962683228	0.14497697396097572	12.40759512592567	0.2387944933235764	17.006544763031386	1.2486388210576642	29.847990738795414	0.5347026127953061	18.734400074709974	0.8673421482154118	14.678515581692634	0.12997282306237626	9.730032704063522	0.2363389397073638	24.31245004302357	1.5684080363632085
HIS92_RS04875	17.547457439877594	0.16650161467487237	18.674237846387225	0.907592444244657	17.00468720767266	0.11073435494815687	19.68762386250297	0.7720290502438555	37.69615780579993	1.062658189467012	25.358285922593197	0.30165448530204775	17.867735646957872	0.09040696367588	14.100106540786054	0.6575739584286904	28.185569056186633	1.9835616404822913
HIS92_RS04880	28.258232720227593	1.3889739961035406	25.570666383828446	0.0	20.81488847779704	0.3695030580901656	27.913110443954412	1.6100869008375145	53.25427964107533	2.482145813081368	22.161489476712397	1.342097850396479	19.384431693318774	0.6033475260053466	21.078323478908136	0.43884409436188393	38.96390020052988	2.4269050667935965
HIS92_RS04885	25.15237290773411	50.93367643711683	31.367511627152663	78.32018575806809	47.403769992243255	77.57716704603027	72.32033160479097	48.334808763142185	35.2538511832096	60.635276290987704	46.89169705186192	34.42480986266969	50.50231863130551	33.2444486828946	74.37636998986157	47.10991352974823	50.41794327672012	33.954608161775866
HIS92_RS04890	13.100194222778184	3.298813240745909	11.137169959515356	0.44399198275548807	15.42503626731725	1.950155028809207	12.648617667504594	2.549304259659398	19.394705286578148	1.8714591447835711	14.177383840321063	0.8854117763032328	15.888544075226566	0.39804177062852725	9.932741718731512	1.447576005707603	22.602980899373474	0.8733181111567866
HIS92_RS04895	1.6341198614692118	0.0	3.1871074605926295	0.0	2.9284182234590426	0.0	3.9815998381016047	0.0	6.187057069710354	0.0	0.8621382065060107	0.0	1.1311554120794127	0.0	1.4496433859770317	0.0	2.5873046498487926	0.28323830632111996
HIS92_RS04900	3.4549962785349053	0.0	4.93351226297859	0.0	2.625864810065953	0.0	4.2364517757908535	0.0	5.489434818482809	0.0	5.859020872785746	0.16262665279038968	3.7012636272802553	0.43865827783551975	2.5541335848166744	0.10635252286831369	6.8378765746003785	0.2138738231404375
HIS92_RS04905	6.701860251133972	0.0	3.1256692444848198	0.0	1.631799311264828	0.0	2.9044309881442154	0.7371482196605488	8.55006561320214	0.40585860971209975	4.227593374071643	0.0	3.025500017850959	0.0	6.031447983422509	0.0	3.460130314858023	1.0101028755548374
HIS92_RS04910	4.156792397612308	0.8247033101864772	3.316583701179205	0.0	3.8092315172338327	0.0	2.9296430626940784	0.0	5.3653385526394475	0.5263478844703794	8.473202060816886	0.0	2.179830742028035	0.0	5.028450495107828	0.3257046012842107	6.980332336571221	0.0
HIS92_RS04915	6.46036975369883	7.230275596155417	12.761527544263362	19.92490048639697	17.996734595880998	18.032255403372805	25.31761989208816	16.97208041362284	9.250921632313494	14.766581745141602	15.29409558116827	9.60611132646795	20.830820899161054	7.066604585405085	25.71627650466104	9.5658995226486	23.167600083805848	10.1926990507614
HIS92_RS04920	6.50492402786227	8.73616747894089	15.289323790263676	16.0939438714679	30.637313413705986	25.903438520596783	26.970034263855634	16.66717543556627	10.419857492574266	13.939143974939702	21.55940094338479	16.706804275625135	27.516980622124933	8.894174736802954	36.99090019389667	10.2069083326583	24.20765499973468	9.25114909473672
HIS92_RS04925	2.978000523662549	2.757217037041357	5.01612659282825	3.9362871306979095	6.367670595972975	4.322358534002497	6.8962173586658055	4.109326269301716	2.904223057349114	4.39932560154347	4.5230086505501905	1.7840386537453197	5.413788589156193	0.7485561656596184	13.74276354218524	1.9445050822937953	6.786847644939183	2.815473313580088
HIS92_RS04930	4.17143930528536	4.858717176292425	7.632998836822426	6.752808295862541	9.764231692754425	7.891325000297722	11.420092558896075	5.098608519318796	4.968830328852656	6.658912770974102	6.552918693636772	4.694741511561327	11.950203881877723	5.831774778976096	22.521914362240054	7.6351218161508	15.336632730628239	6.214775395673876
HIS92_RS04935	1.021900307735676	0.5575458998443791	1.6608869865060183	0.6753680864449678	1.3353174645702324	0.0	0.5658867887698823	0.0	0.967272302447675	0.0	1.5724915175003997	0.44894118235093494	1.5719342815751463	1.4127679746251953	1.2590799361772338	0.44038932004625675	1.1235947423052266	0.14760306104058366
HIS92_RS04940	0.7231387559724219	0.08767609942181818	0.5484789583345455	0.31861218696074894	0.8099362694450674	0.23324113301372576	0.3559509369006569	0.0	1.0647493561827122	0.0	0.8478169738397978	0.42358570029124754	0.9269712125567724	0.28563794835801287	0.11879691092170579	0.06925280558866938	0.21202718060776368	0.0
HIS92_RS04945	0.0	0.0	0.28076899057601734	0.0	0.0	0.4178903633162587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HIS92_RS04950	65.01902416924021	123.66565578834907	81.8055041527573	125.6304271205529	129.94325356051772	171.27448513889559	155.47124427116898	107.36635041406103	72.71286515139066	115.78636360987052	97.31541190394296	82.15081437526517	134.92625763988795	71.232170778566	150.80493079048017	85.89790141694509	115.07672798896708	73.05495851589815
HIS92_RS04955	5.804393747938641	9.940423898781008	11.084759747941167	10.229575282686445	12.099247959924943	14.97719062125471	13.839075800916788	8.973550994001082	6.486098161413021	12.014767709510528	10.52670750143839	7.331209507790766	12.741837297401206	5.063091322394866	13.707183571849486	7.087332123944425	12.338568396834463	6.078294053651235
HIS92_RS04960	557.882561783233	643.6248352687866	557.2646219855117	662.0798483495387	799.073127026129	820.1154059723252	857.9938982503875	560.6896168060985	564.5650527363414	655.0159502090179	665.5416753427578	478.4800009871613	837.9159310775523	409.3856819597638	882.2113526888382	491.71619087790316	653.0156144927151	398.08607667720185
HIS92_RS04965	2723.228066741212	2703.5607181935356	2817.83502528632	4199.098576108305	4344.29216551136	4089.4750954129076	4685.047984043701	3003.4203251133927	2645.0562659032944	3245.858740712626	3456.0917456742673	1714.157198923059	4237.048426851151	1941.4885404177044	6026.393055588783	2455.088905680095	3273.620747355534	2115.060022806916
HIS92_RS04970	39.33790515899773	80.23039610209186	60.053367428759266	94.8169545395609	104.67287483296042	117.11764367459737	116.56569222994429	71.0972632416121	42.88738108908174	77.66555450851821	75.1204435428123	59.42096809857251	107.4737290291748	50.507078006419796	133.98164940600063	58.546407341951955	91.39680293951454	51.68749413439055
HIS92_RS04975	27.090311729421416	59.378638333426366	57.43002079963991	55.942989827191504	80.82386757490083	74.08056440606404	92.79195986328997	50.257712547570996	32.5543658674435	56.326059325141905	50.64502133218589	42.43077213712895	81.44074128137987	34.986320826154184	92.64539094016847	30.590852941394957	60.19403469458819	30.21453828729454
HIS92_RS04980	206.69007148647052	332.43166708424326	290.9427375286542	349.223946100115	430.67434730047654	438.63739076560705	510.72154500862337	282.0087502029943	223.34236180130057	322.9918312232352	336.9511415662861	200.62389190117958	459.7940797436748	187.84895662603435	551.6928543204018	217.20938788163835	335.9944842342853	201.8465657920694
HIS92_RS04985	762.8558272445954	1711.4523843052816	1152.3834658735575	1296.3810165425773	1723.5376797787653	1885.8414055186909	1628.204786405735	1249.7014923947347	850.1740431098694	1448.151013545398	1270.5349092645174	1071.5366348112316	1852.503647454906	1021.0533624267608	1490.7988645165071	1016.9745031417126	1336.8291181236457	875.1762347975457
HIS92_RS04990	381.44863847876877	805.197700400122	654.3783840329532	710.1500330043484	956.8425909775793	1031.4819983147777	993.7388144286763	608.0590160122285	386.6740053061969	712.8874081590807	638.0748682096314	513.7907035623415	1036.093483374858	443.44510711218066	1001.5836527536692	452.63201530919724	707.3480623774564	402.24854747725476
HIS92_RS04995	234.17566122492832	459.5500599223725	459.4460566556629	440.16682105790227	581.6077933663692	612.2736730834446	607.8204508094967	342.9794730880221	244.32926332019636	448.9342571544283	376.3481965112152	322.42610377073106	620.2792216084698	269.5048973132536	594.1307661912018	288.423951537218	405.6263450086661	218.26234947295384
HIS92_RS05000	368.8872949697268	809.985528035457	624.6030159583403	583.1419975707246	933.1919555772848	949.7040687550422	941.312252633787	582.5860591634818	393.4424379230756	718.5169186862463	660.0662745657173	452.5524454880875	1064.25564913643	399.0215657562282	866.833644323936	423.54483184141054	678.5277524026529	400.99696655577117
HIS92_RS05005	245.97888139130214	543.9734094116723	440.5653516840135	588.8416598612786	659.2115439881447	702.8168464801182	756.9571594647798	439.3922789006442	278.05539894264143	520.9959677697483	486.4398711554063	329.2004175113776	741.9316809809545	279.8330730877236	825.2412534313909	292.2832489182884	472.2520466436291	259.1269738599844
HIS92_RS05010	280.36084451295983	512.1775258370845	479.05270139835176	428.40418779403427	614.2217331115049	614.187041748408	692.8352598420763	415.42293107723594	313.78231345134856	507.654153235941	452.8861420711478	350.2170147033806	688.6599032139524	302.1060980133459	617.6773499892961	305.7723095062573	466.8629190785541	229.6214753410965
HIS92_RS05015	32.88751687726741	63.63903032914563	50.59010799232474	62.0622768196458	70.3642332022738	78.06331866367233	76.8069640887702	56.895351133988406	37.45111072280322	58.774779668391155	52.542333625792395	50.50181311533753	75.47504333234474	43.68799885827417	77.97410047148142	42.14081513519339	65.15533160065522	39.74145513364524
HIS92_RS05020	119.04808164680149	202.97882952935325	160.72464882751572	222.5879806880847	226.73549244967145	259.711122090623	251.69686249286448	208.96201899811322	134.6879767598745	218.9904256403887	181.49301693998314	182.47915084954244	251.70701647629542	146.7320965250304	269.60298950842673	163.15790002108807	200.69027049403255	156.77215277951035
HIS92_RS05025	255.81814927271336	361.78297383951315	304.9673910239437	323.4126612716874	365.33065697397427	387.38735884927905	398.9029163032755	336.4351511745253	280.3327502418381	352.4596277641078	328.96436764095813	332.89792265323644	394.55456676707917	261.14580090381776	371.7453043829596	311.83067354263414	342.17670031464843	296.98651795348025
HIS92_RS05030	153.36193454746012	282.39919333377577	213.37558971995978	284.4345489526497	305.21842456198016	320.7160467063709	321.91581454101083	243.36822711898068	169.67801026243976	272.0541632361755	227.48003087097834	219.94465132924716	327.1325203028403	185.11763102679788	332.0507735515473	198.87642635894693	248.8317045003746	203.32495992664462
HIS92_RS05035	90.96848156097019	172.83782100756596	140.25687301956503	185.50792297674755	190.02550221998808	202.63883617535672	216.61603251435002	152.95825557956388	94.95023378004356	164.60333841619138	148.25838044381203	136.43390553036176	222.68622416742153	99.87229881224864	221.4549915017185	119.38554112526707	153.38600407114942	121.07364722855452
HIS92_RS05040	221.68003149302336	470.5457774753547	357.32027643901364	379.042298420971	485.1761478080892	498.8933277947507	482.13554403193973	382.4546961904462	236.3455800629355	410.47818956318577	329.95260788994324	340.90062676817905	516.2377842556709	267.2258806057464	460.02016781671125	275.57375871435056	399.3073509599969	278.54464295922713
