geneid	baseMean	log2FoldChange	lfcSE	pvalue	padj
HIS92_RS03370	28.856339182354	2.05303633204368e-07	0.00144269333730403	0.850911355659738	0.999928930216724
HIS92_RS03375	367.298479501675	6.68285144137404e-07	0.00144268009713839	0.838480813975784	0.999928930216724
HIS92_RS03380	5.89795177519004	3.25927858323934e-07	0.00144269437794728	0.644986091673408	0.999928930216724
HIS92_RS03385	243.51774307511	1.84829152368947e-07	0.00144268536145248	0.943336450843762	0.999928930216724
HIS92_RS03390	51.6156780268447	-2.63578035494596e-08	0.00144269091435927	0.988544017289554	0.999928930216724
HIS92_RS03395	7.65319052963331	2.09769434964986e-07	0.00144269380212998	0.823965040934457	0.999928930216724
HIS92_RS03400	125.861383111972	3.61331071580037e-07	0.00144269171467597	0.81328971330382	0.999928930216724
HIS92_RS03405	34016.5362852786	-5.40024661608301e-07	0.0014426932948028	0.64472236882473	0.999928930216724
HIS92_RS03410	95.2137461680914	2.66952279444029e-07	0.00144269443913399	0.681375685328776	0.999928930216724
HIS92_RS03415	25.5725032738006	1.35223353151643e-07	0.00144269442894477	0.833339152922152	0.999928930216724
HIS92_RS03420	311.376976724049	3.31109242940013e-07	0.00144269224410795	0.813843947509703	0.999928930216724
HIS92_RS03425	3.89749366431352	1.12567755988143e-07	0.00144269437223854	0.873158847820497	0.999928930216724
HIS92_RS03430	4.46600448015252	3.40325991250981e-08	0.00144269446384841	0.961401850682207	0.999928930216724
HIS92_RS03435	11.4820015786667	2.76706779340818e-07	0.00144269378004345	0.770793230845089	0.999928930216724
HIS92_RS03440	85.9176890368033	3.12153789537773e-07	0.00144269024862487	0.864915145823997	0.999928930216724
HIS92_RS03445	67.6132438583519	-1.22943373355768e-06	0.0014426932779351	0.312436567408202	0.999928930216724
HIS92_RS03450	7.99375405171443	-6.03772440238087e-07	0.00144269384641563	0.527761046080986	0.999928930216724
HIS92_RS03455	7.9229873530383	-6.14677841566935e-07	0.00144269445792061	0.37339644261874	0.999928930216724
HIS92_RS03460	423.860970530657	1.07482452115465e-06	0.00144269034631039	0.56561531948434	0.999928930216724
HIS92_RS03465	26.2153181901195	-4.1636040764333e-07	0.00144269366565728	0.683363825651904	0.999928930216724
HIS92_RS03470	433.940651942423	7.27751308510657e-07	0.00144268817415553	0.743724671799325	0.999928930216724
HIS92_RS03475	44.9440431774072	2.52922824003601e-07	0.00144269251370677	0.849891713955548	0.999928930216724
HIS92_RS03480	16.4496441448473	6.53727824636018e-08	0.00144269320277552	0.954430558212196	0.999928930216724
HIS92_RS03485	10.620686824587	-3.95438341833392e-07	0.00144269406520794	0.644936418560865	0.999928930216724
HIS92_RS03495	4.38842513657941	2.48509909132997e-07	0.00144269440366745	0.713863840817721	0.999928930216724
HIS92_RS03500	39.9009222033521	1.77948364477279e-06	0.00144269243777622	0.237954562376162	0.999928930216724
HIS92_RS03505	176.78113817882	-1.36522606623867e-08	0.00144268767729042	0.996725856663543	0.999928930216724
HIS92_RS03510	5.98308085607822	2.34007242440365e-07	0.00144269407549795	0.778802589866221	0.999928930216724
HIS92_RS03515	13.8665894578741	5.01436178400207e-07	0.00144269291109288	0.68801665323331	0.999928930216724
HIS92_RS03520	6.67944271937194	-5.0200628644789e-07	0.00144269401283354	0.572962496815225	0.999928930216724
HIS92_RS03525	15.8172019514392	3.84971342024084e-07	0.00144269367930256	0.70044439794537	0.999928930216724
HIS92_RS03555	39.5117648789157	-7.42977045115116e-07	0.00144269107392268	0.665325046681269	0.999928930216724
HIS92_RS03560	29.2539699025662	-1.41039297775336e-06	0.0014426920354063	0.367251929567154	0.999928930216724
HIS92_RS03565	11.9323397603587	-6.64880946150122e-07	0.00144269426828397	0.40164687872707	0.999928930216724
HIS92_RS03575	71.838130774058	1.33209746197494e-06	0.00144268848151489	0.548499707386276	0.999928930216724
HIS92_RS03600	11.7799956969117	7.1516941648045e-07	0.00144269369739058	0.482537649552337	0.999928930216724
HIS92_RS03605	3.89275705081313	-7.69347645576282e-08	0.00144269460969257	0.882485955551936	0.999928930216724
HIS92_RS03630	11.9414489849068	-5.84138201904125e-08	0.00144269360359758	0.951825576299497	0.999928930216724
HIS92_RS03635	4.9625689812256	3.94494774133023e-07	0.00144269431173755	0.593655297753179	0.999928930216724
HIS92_RS03645	53.0427740024	-6.10512009823306e-07	0.00144269098973884	0.724047552066739	0.999928930216724
HIS92_RS03650	4.63318892216197	1.00866391395429e-06	0.00144269471205921	0.100936991889877	0.999928930216724
HIS92_RS03655	8.05572803105009	-5.65924149346668e-07	0.00144269399380302	0.527553097770416	0.999928930216724
HIS92_RS03660	6.56646558256159	1.04075866105051e-06	0.00144269423206239	0.221911326769018	0.999928930216724
HIS92_RS03670	17.9608467664218	-5.66880902791507e-07	0.00144269285186919	0.655899859147054	0.999928930216724
HIS92_RS03675	24.5103841543972	9.22164626072152e-07	0.001442692871081	0.475781828715484	0.999928930216724
HIS92_RS03680	19.5426015172213	-1.92664198118798e-06	0.0014426931372102	0.156903639307329	0.999928930216724
HIS92_RS03685	46.8636130726571	4.15575119658211e-07	0.00144268936795495	0.836118972792782	0.999928930216724
HIS92_RS03690	2.95179258798771	-9.87175623370485e-08	0.00144269459068163	0.862898309990911	0.999928930216724
HIS92_RS03695	398.007832552294	2.91135389917858e-07	0.0014426854152606	0.910623812636545	0.999928930216724
HIS92_RS03700	2166.10857716152	-4.34917257759259e-07	0.00144268570148529	0.869329275226566	0.999928930216724
HIS92_RS03705	1558.92010638877	-9.63331412486147e-07	0.00144268037321714	0.77005717087438	0.999928930216724
HIS92_RS03710	238.86285802214	-5.65962036403886e-07	0.00144268405113472	0.842281681918705	0.999928930216724
HIS92_RS03715	541.783446949232	-3.77336073672777e-08	0.00144268129241536	0.991473193098694	0.999928930216724
HIS92_RS03720	269.364502249703	-4.20533302842903e-07	0.0014426819047083	0.892559596791684	0.999928930216724
HIS92_RS03725	14.4609422302441	-1.26476363083533e-08	0.00144269392383624	0.986535225964411	0.999928930216724
HIS92_RS03730	32.6519065482516	-2.59751044083459e-07	0.00144269286847205	0.837750887884812	0.999928930216724
HIS92_RS03735	1604.42254350987	8.6742793015076e-07	0.00144268860732367	0.688059642400039	0.999928930216724
HIS92_RS03740	241.660651541629	-8.49696461606987e-07	0.00144268712103187	0.725734036237607	0.999928930216724
HIS92_RS03745	172.600084008677	-2.09156527938217e-06	0.00144268422931905	0.470010982596298	0.999928930216724
HIS92_RS03765	176.758696766173	5.95930142764535e-08	0.00144269085988702	0.970306109418783	0.999928930216724
HIS92_RS03770	3.01877091328455	2.26377188572933e-07	0.001442694557745	0.703601827517978	0.999928930216724
HIS92_RS03780	2.83011654440075	-1.54270521076055e-08	0.00144269466218315	0.969316715268415	0.999928930216724
HIS92_RS03785	1573.93595679219	-2.96615040053852e-07	0.00144269406698169	0.72895481708548	0.999928930216724
HIS92_RS03795	5.30132768238891	-9.75208171906448e-07	0.00144269453331769	0.168306756554426	0.999928930216724
HIS92_RS03815	10.2610946739497	9.37760349277864e-07	0.00144269355297987	0.389623477815893	0.999928930216724
HIS92_RS03820	4.1584390125819	3.32807902158639e-07	0.00144269445993649	0.611243318287861	0.999928930216724
HIS92_RS03825	24.1640677099659	-1.2682919971664e-06	0.00144269262645101	0.364236603775262	0.999928930216724
HIS92_RS03830	2.79063294212955	-1.8341590559673e-07	0.00144269469175394	0.709248078606517	0.999928930216724
HIS92_RS03835	57.9799712312045	-1.03775307458907e-06	0.00144268959812048	0.609356780799885	0.999928930216724
HIS92_RS03840	3.06939772510987	6.37795976960341e-08	0.00144269460076165	0.906439562882405	0.999928930216724
HIS92_RS03850	4.58266105647781	1.01926956302516e-07	0.0014426946631257	0.839675591957581	0.999928930216724
HIS92_RS03860	36.1376649678439	1.90472471329013e-06	0.00144269031840544	0.332312709980549	0.999928930216724
HIS92_RS03865	4.44892724189864	5.45038486164453e-07	0.00144269455519737	0.384942747258181	0.999928930216724
HIS92_RS03870	1.87585114718628	-9.12327819469053e-08	0.00144269487996871	0.79254476776105	0.999928930216724
HIS92_RS03875	6.8079142655949	-6.39886423791934e-07	0.0014426943365661	0.393470538947831	0.999928930216724
HIS92_RS03880	61.9402881937655	-6.84683669746911e-07	0.00144269218961388	0.638258428958205	0.999928930216724
HIS92_RS03885	11.6221088995877	-7.88974710132441e-07	0.00144269328998796	0.497649540468698	0.999928930216724
HIS92_RS03890	19.9862143866819	2.84799807961838e-07	0.00144269302662538	0.813201143047431	0.999928930216724
HIS92_RS03895	330.155531071654	6.11679756047216e-07	0.00144268810845586	0.784964586510223	0.999928930216724
HIS92_RS03900	4.01238645534345	-8.02228628827409e-09	0.00144269444432257	0.989738112918013	0.999928930216724
HIS92_RS03905	135.967342164786	-9.38848033335303e-07	0.00144268990087296	0.631745866675635	0.999928930216724
HIS92_RS03910	11.2710358607789	9.11000543625289e-07	0.00144269378624851	0.363625602529061	0.999928930216724
HIS92_RS03915	12.7889225605739	-7.52190829968503e-07	0.0014426932283865	0.525584308254534	0.999928930216724
HIS92_RS03920	47.3481130273872	1.73052800170904e-07	0.00144269195135366	0.905617660598857	0.999928930216724
HIS92_RS03925	32.3304728380657	3.00848973441868e-07	0.00144269193742839	0.840039889800147	0.999928930216724
HIS92_RS03935	121.637086422565	3.26008011294876e-07	0.0014426900680964	0.861000532898131	0.999928930216724
HIS92_RS03940	185.18685796389	1.25092420637508e-06	0.00144268621164002	0.622776913221594	0.999928930216724
HIS92_RS03945	14.3000610992798	-7.43015097178752e-07	0.00144269320607562	0.529676367163937	0.999928930216724
HIS92_RS03950	15.7311670791518	3.80108467103255e-07	0.00144269233010955	0.784396532055967	0.999928930216724
HIS92_RS03955	13.7440057543241	-4.23968630015317e-07	0.00144269298436295	0.731258668471554	0.999928930216724
HIS92_RS03960	10.5424923601384	-1.8814769147596e-07	0.00144269376906665	0.843721301401575	0.999928930216724
HIS92_RS03965	296.550858290737	8.95078433157825e-07	0.00144269222667237	0.536676584976918	0.999928930216724
HIS92_RS03970	5.17572796635854	-1.54697470359844e-07	0.00144269443208727	0.817763048553423	0.999928930216724
HIS92_RS03980	4.24146396865	-2.27461374888906e-07	0.00144269454525171	0.709739160031121	0.999928930216724
HIS92_RS03985	53.2717573465452	4.45074837570575e-08	0.00144269188236867	0.97283990850392	0.999928930216724
HIS92_RS03990	3.44660849765428	-8.5587995495263e-08	0.00144269455740823	0.895879700605651	0.999928930216724
HIS92_RS03995	986.285483337408	7.64753669213702e-07	0.00144269184669846	0.617796240608867	0.999928930216724
HIS92_RS04000	516.316460629743	4.03522528012571e-07	0.00144269259142631	0.759437057159546	0.999928930216724
HIS92_RS04005	114.995586338698	4.49063511050503e-07	0.00144268970137202	0.820221693759857	0.999928930216724
HIS92_RS04010	69.9300117067386	-1.03064615142137e-07	0.00144269207259148	0.945263481573714	0.999928930216724
HIS92_RS04015	429.125217242116	6.10978588392724e-07	0.00144269030605601	0.739089914537263	0.999928930216724
HIS92_RS04020	644.100546996015	9.84007823295237e-07	0.00144269152511832	0.543531178915191	0.999928930216724
HIS92_RS04025	385.921189449231	4.95069943150644e-07	0.00144268779222108	0.82589267759312	0.999928930216724
HIS92_RS04030	12.6648149509911	8.51635692501807e-07	0.00144269401541537	0.349633518003245	0.999928930216724
HIS92_RS04040	149.494954852797	-8.78205065317474e-07	0.00144269096771285	0.616601297951351	0.999928930216724
HIS92_RS04045	79.3242859271676	1.31581681065003e-06	0.00144269129119033	0.441681178874538	0.999928930216724
HIS92_RS04050	265.900879139141	2.56001979740873e-07	0.00144269313223993	0.826197671966443	0.999928930216724
HIS92_RS04055	11.8512504020929	1.43286857983695e-07	0.00144269438036675	0.834180441962685	0.999928930216724
HIS92_RS04060	3.04636729329104	-5.00158738674436e-07	0.00144269454086809	0.429539284560964	0.999928930216724
HIS92_RS04065	61.7749119853626	6.12968872378768e-07	0.00144269223766571	0.667108920796119	0.999928930216724
HIS92_RS04075	15.8691944387761	-2.16365096939765e-07	0.00144269314250784	0.853830727598562	0.999928930216724
HIS92_RS04080	64.82124545232	7.00718688629586e-07	0.00144269131701913	0.670991833851165	0.999928930216724
HIS92_RS04085	6.62708899896516	2.2400690404211e-07	0.00144269423433726	0.766043892900184	0.999928930216724
HIS92_RS04090	236.10542468354	1.11576897145043e-06	0.00144268854938786	0.610199502923712	0.999928930216724
HIS92_RS04095	122.795061947845	1.40054929615307e-06	0.00144269041735801	0.458185508032922	0.999928930216724
HIS92_RS04100	867.592821143163	-3.2788192072265e-07	0.00144269265238006	0.806735208269285	0.999928930216724
HIS92_RS04105	1204.77380254948	-5.8023933146842e-07	0.00144268635334036	0.818755038638862	0.999928930216724
HIS92_RS04110	17199.7879413536	-1.17698714012187e-06	0.00144268891859872	0.584882647290524	0.999928930216724
HIS92_RS04115	18.57970503559	-8.61084577445752e-07	0.00144269279025477	0.513733228781465	0.999928930216724
HIS92_RS04120	6.32646156282169	2.11865815413871e-07	0.00144269422934403	0.783673550209773	0.999928930216724
HIS92_RS04125	8.37201521181476	4.41762031842156e-07	0.00144269391403419	0.628864806939487	0.999928930216724
HIS92_RS04130	4.65211131341047	2.47344116787642e-07	0.00144269439463674	0.71314077131473	0.999928930216724
HIS92_RS04135	9.55768715729475	4.01674583895809e-07	0.0014426940406859	0.641593388950956	0.999928930216724
HIS92_RS04140	204.516721376059	2.66748904192225e-07	0.00144269263644048	0.835329106855192	0.999928930216724
HIS92_RS04145	197.269476430542	1.77684447401659e-07	0.00144269026614492	0.919771364575494	0.999928930216724
HIS92_RS04150	3230.33886277113	1.63772565982243e-07	0.00144269142161286	0.913743874817796	0.999928930216724
HIS92_RS04155	62.3329467599194	1.22527008034097e-07	0.0014426905442688	0.945042787165147	0.999928930216724
HIS92_RS04160	40.0732024809333	-2.92401991910182e-07	0.00144269123665181	0.861130992255233	0.999928930216724
HIS92_RS04165	9.54079713315687	-4.21877532530927e-09	0.00144269331724659	0.998173810541257	0.999928930216724
HIS92_RS04185	4.04251469211416	-9.19382474361664e-08	0.00144269430017396	0.897384189688714	0.999928930216724
HIS92_RS04195	4.24232880927603	7.28116950646174e-07	0.00144269445222333	0.299045242140857	0.999928930216724
HIS92_RS04205	4.22508689246071	1.63982623193049e-08	0.0014426945342266	0.981154160482475	0.999928930216724
HIS92_RS04210	2.77416107940136	3.02385668558034e-07	0.00144269491384636	0.504950038965698	0.999928930216724
HIS92_RS04215	113.403456880576	-1.26075603411397e-06	0.00144268679361535	0.612304872675917	0.999928930216724
HIS92_RS04220	15533.2973521985	-6.80561949852534e-07	0.00144268851748579	0.758187742212227	0.999928930216724
HIS92_RS04225	4039.9832673787	-4.98212921881293e-07	0.00144268726205049	0.836277216840466	0.999928930216724
HIS92_RS04230	415.242539766795	-1.45071152227524e-06	0.00144269110522941	0.412245240739113	0.999928930216724
HIS92_RS04235	321.562703726393	-6.45717357611351e-07	0.00144268822186755	0.773156537844456	0.999928930216724
HIS92_RS04240	63.2249839654093	-1.0668205420826e-07	0.00144268977252096	0.957226052310154	0.999928930216724
HIS92_RS04250	8.4621800468577	1.63308431855893e-08	0.00144269416318538	0.982918651506265	0.999928930216724
HIS92_RS04255	14.5819942816734	-1.75622746589631e-08	0.00144269399094425	0.984625275365557	0.999928930216724
HIS92_RS04260	45.0424341420456	8.37823812027594e-08	0.00144269391520828	0.922305957403007	0.999928930216724
HIS92_RS04265	657.425377770252	4.47944143522559e-07	0.00144269285449784	0.720225972324748	0.999928930216724
HIS92_RS04270	805.04786539042	-1.66956019143406e-07	0.00144268829865196	0.941723427681092	0.999928930216724
HIS92_RS04280	28.9299186462232	1.10623109309655e-07	0.00144269400029722	0.890194181550658	0.999928930216724
HIS92_RS04285	767.489861096183	3.61234333918555e-08	0.00144269409439719	0.954866636243766	0.999928930216724
HIS92_RS04290	380.125666280398	4.08863583962793e-08	0.00144269393165814	0.954664061156961	0.999928930216724
HIS92_RS04295	719.847995175781	1.29274559928786e-07	0.00144269397147564	0.87301223092611	0.999928930216724
HIS92_RS04300	229.856325783524	-5.66546150749765e-07	0.00144268761930173	0.809083396553457	0.999928930216724
HIS92_RS04305	1004.79728355846	3.45323742645193e-07	0.00144269247294512	0.797877371298409	0.999928930216724
HIS92_RS04310	996.867395917674	6.59410119823507e-07	0.00144269267306596	0.61522227607612	0.999928930216724
HIS92_RS26255	6.25946826700155	-3.61575110369048e-07	0.00144269458913307	0.542374720835481	0.999928930216724
HIS92_RS04330	4.53881060337448	4.21463716928123e-07	0.00144269461023023	0.463799498075171	0.999928930216724
HIS92_RS04335	60.4477945442804	8.20014533881487e-07	0.00144269043178504	0.656757677084374	0.999928930216724
HIS92_RS04340	872.920868968907	-3.78910399280336e-07	0.0014426926905413	0.775582553784991	0.999928930216724
HIS92_RS04350	369.485494595495	1.61727536574196e-06	0.00144268935536969	0.441369235685265	0.999928930216724
HIS92_RS04355	141.467681166615	-1.92247488161842e-07	0.00144269259735486	0.887551885429121	0.999928930216724
HIS92_RS04360	83.439305157747	-6.71805364660754e-07	0.00144269265723986	0.617738335330026	0.999928930216724
HIS92_RS04370	47.9350619466716	-6.55878505433247e-08	0.00144269241764264	0.96466621064269	0.999928930216724
HIS92_RS04380	187.151739413677	-1.63086594196301e-07	0.00144269250821806	0.906722726800882	0.999928930216724
HIS92_RS04385	160.685618215942	-3.57084356897434e-07	0.0014426921137357	0.808823045289642	0.999928930216724
HIS92_RS04390	187.134869026936	-2.61185808985968e-07	0.00144269281590981	0.839237038317695	0.999928930216724
HIS92_RS04395	241.81880264918	-6.03969700679595e-09	0.00144269251026309	0.998935783561399	0.999928930216724
HIS92_RS04400	510.278078813405	3.97939061900453e-07	0.00144269114189112	0.811420644253605	0.999928930216724
HIS92_RS04405	73.1891647334982	-7.94950176062455e-08	0.00144269086276676	0.964778164795967	0.999928930216724
HIS92_RS04415	8.14265124944581	-3.039305006495e-07	0.00144269395771676	0.734028130645495	0.999928930216724
HIS92_RS04420	8.19995502983932	5.53388702802943e-07	0.0014426939632075	0.540507569965424	0.999928930216724
HIS92_RS04425	244.721876733632	-2.86539409883978e-07	0.00144268698173725	0.907325553169068	0.999928930216724
HIS92_RS04430	7.99407582866776	-9.01729818018023e-07	0.00144269458788687	0.170812503128784	0.999928930216724
HIS92_RS04435	5.28783272957554	5.58816006229874e-08	0.00144269416277389	0.944626019532793	0.999928930216724
HIS92_RS04440	4.25674590985848	3.75930202744479e-07	0.0014426945648601	0.529445080308989	0.999928930216724
HIS92_RS04445	6.43138029416544	-3.7654598664906e-07	0.00144269403975285	0.663534176130207	0.999928930216724
HIS92_RS04450	457.742499819413	3.47892226140354e-07	0.0014426877512497	0.878347813758198	0.999928930216724
HIS92_RS04455	3.13940701997453	-3.58582387389393e-07	0.00144269466831703	0.503403375812097	0.999928930216724
HIS92_RS04480	14.4391641849799	-6.84404799603443e-07	0.00144269330760979	0.549980100014663	0.999928930216724
HIS92_RS04485	15.9581656904234	4.77870360682264e-07	0.00144269286582226	0.704993145353604	0.999928930216724
HIS92_RS04490	5.79140429267833	5.60099840784816e-07	0.00144269400844886	0.529595433442119	0.999928930216724
HIS92_RS04495	20.1705336665021	-3.46101337272627e-07	0.0014426918771906	0.819802654960094	0.999928930216724
HIS92_RS04500	2.11515588164435	5.36366203914062e-08	0.0014426950084069	0.646982605782857	0.999928930216724
HIS92_RS04505	39.7398243879219	-6.33865977226612e-08	0.00144269411575952	0.940643253666929	0.999928930216724
HIS92_RS04510	28.1164486494375	3.20254363165288e-07	0.00144269445901038	0.628444690619241	0.999928930216724
HIS92_RS04515	53.1898581000189	-2.39413854982381e-08	0.00144269486359299	0.94785279887435	0.999928930216724
HIS92_RS04520	152.187164734072	-8.32847865426983e-08	0.00144269464084762	0.880979370792012	0.999928930216724
HIS92_RS04525	28.6777954584918	5.25757209121501e-08	0.00144269246294202	0.968319018154333	0.999928930216724
HIS92_RS04530	731.050774235486	5.99777705236626e-07	0.00144269209815652	0.682108787343518	0.999928930216724
HIS92_RS04535	162.191797095685	-2.08902760978313e-06	0.00144269136465626	0.244826258180842	0.999928930216724
HIS92_RS04545	1155.84458518676	-1.08459018907568e-06	0.00144268971184356	0.589631803718247	0.999928930216724
HIS92_RS04550	1630.45223145064	-9.46346888727096e-08	0.00144268498777724	0.97341997017101	0.999928930216724
HIS92_RS04555	7.95138559663997	1.23875195690888e-07	0.00144269460689976	0.823883191605904	0.999928930216724
HIS92_RS04560	76.8834789570795	-1.2763081863103e-06	0.00144268891376949	0.554488635586638	0.999928930216724
HIS92_RS04565	741.893412337898	-6.10596460169109e-07	0.00144269132524602	0.714299065658389	0.999928930216724
HIS92_RS04570	1272.01384681312	-1.09900134083787e-06	0.00144268941313137	0.594543565960608	0.999928930216724
HIS92_RS04575	3941.13698732243	-7.13360163455436e-07	0.00144269069119379	0.691592757700381	0.999928930216724
HIS92_RS04580	9.27890916714217	1.93367775676215e-07	0.00144269384568095	0.834438526272749	0.999928930216724
HIS92_RS04585	382.931798138574	1.36150600099111e-06	0.00144268846264741	0.540575649928138	0.999928930216724
HIS92_RS04590	719.804469871472	1.12032469063172e-06	0.00144267944408533	0.738585428896931	0.999928930216724
HIS92_RS04595	22051.8390118454	1.22777497448586e-06	0.00144269064448472	0.50049415362196	0.999928930216724
HIS92_RS04600	3804.07503085624	-1.56444702485936e-06	0.00144268297917819	0.605161323929333	0.999928930216724
HIS92_RS04605	2596.6142776215	8.62606633577104e-07	0.0014426914116926	0.599431237975585	0.999928930216724
HIS92_RS04610	1014.59672286783	7.60219803944644e-07	0.0014426912880354	0.6467598171768	0.999928930216724
HIS92_RS04615	2012.83606740081	6.05883166630868e-07	0.00144269077988065	0.729789745459702	0.999928930216724
HIS92_RS04620	1403.25661196683	1.22505416373167e-06	0.00144269095594153	0.487287177525691	0.999928930216724
HIS92_RS04630	30.4982448624248	-5.86441205666102e-07	0.00144269188034557	0.701839408712553	0.999928930216724
HIS92_RS04635	289.918503096462	-1.79446377483529e-06	0.00144268821023186	0.438653130916469	0.999928930216724
HIS92_RS04640	197.723148364569	-8.97852644473805e-07	0.00144269228880982	0.536663354677021	0.999928930216724
HIS92_RS04645	324.854651162433	1.61831354525556e-06	0.00144268428997869	0.569022846400367	0.999928930216724
HIS92_RS04650	203.284817724464	7.09300143048004e-07	0.00144268192841556	0.817400379787774	0.999928930216724
HIS92_RS04655	307.016769782754	2.97427897540315e-06	0.00144268154780717	0.366039342045422	0.999928930216724
HIS92_RS04660	364.95226212833	7.25042137037184e-07	0.0014426817640242	0.814398495554669	0.999928930216724
HIS92_RS04665	149.884286028675	1.18692009938125e-07	0.00144269163730828	0.938827434118914	0.999928930216724
HIS92_RS04670	2160.24720866277	1.81373208330187e-06	0.0014426863390339	0.481573178940898	0.999928930216724
HIS92_RS04685	3211.00904704078	-3.13650056850275e-07	0.00144267286950181	0.939312444546508	0.999928930216724
HIS92_RS04690	2583.49855254127	-1.92779282450405e-06	0.00144268691961782	0.445158582091842	0.999928930216724
HIS92_RS04695	2974.5431201521	-1.39367681100896e-06	0.00144268875050381	0.525965338889742	0.999928930216724
HIS92_RS04700	3263.08838716398	-9.31980540105958e-07	0.00144268745776484	0.696157906159615	0.999928930216724
HIS92_RS04705	7.90346141238769	-1.26291430672851e-07	0.0014426944053747	0.846582650445028	0.999928930216724
HIS92_RS04710	265.497327594482	1.23036456031697e-07	0.00144268833557598	0.954251286607869	0.999928930216724
HIS92_RS04715	126.415069287421	1.43853151988298e-07	0.00144268876718	0.944653869833422	0.999928930216724
HIS92_RS04720	3333.39175169973	5.65017496723875e-08	0.00144269477906764	0.885330320161188	0.999928930216724
HIS92_RS04725	2.08921397335414	2.95673531768466e-07	0.00144269486749359	0.434711776914592	0.999928930216724
HIS92_RS04740	17.8643843628065	4.76408388019873e-07	0.00144269258559612	0.721934437410566	0.999928930216724
HIS92_RS04745	2.87471298467356	2.64092861060481e-07	0.00144269477596892	0.530180604155289	0.999928930216724
HIS92_RS04750	6.02522960503982	3.09887402439382e-07	0.00144269425645095	0.679882849192778	0.999928930216724
HIS92_RS04785	3.69756623857994	2.84759759876198e-07	0.00144269450352523	0.651537185465123	0.999928930216724
HIS92_RS04790	2.78849800724481	3.76932728039581e-08	0.00144269500768006	0.928668308935294	0.999928930216724
HIS92_RS04795	3.44291946715521	2.44195453897801e-08	0.00144269459149238	0.973592975020423	0.999928930216724
HIS92_RS04800	15.1727103989454	1.17337833738445e-06	0.00144269340568416	0.313787100595382	0.999928930216724
HIS92_RS04805	5.30344848792305	-7.61989121880081e-08	0.00144269438038543	0.911777027628704	0.999928930216724
HIS92_RS04830	1719.95990989547	-1.65174256433639e-07	0.00144269365192763	0.879128663767901	0.999928930216724
HIS92_RS04835	2.12090145183358	2.23510398029482e-07	0.00144269477479862	0.60459026639361	0.999928930216724
HIS92_RS04845	6.90149979023282	-7.78073766848731e-07	0.00144269407979447	0.375359186488898	0.999928930216724
HIS92_RS04850	95.4843537094607	3.76865501914668e-07	0.00144269219170338	0.791419918136583	0.999928930216724
HIS92_RS04855	10.0201728650412	-1.24367344046099e-08	0.00144269494731119	0.976285974434832	0.999928930216724
HIS92_RS04860	42.9836797425575	3.10621078777044e-08	0.00144269493478977	0.90725319638824	0.999928930216724
HIS92_RS04865	12.7949501757514	3.18546180961306e-08	0.00144269494816785	0.901099842699116	0.999928930216724
HIS92_RS04870	145.31767776439	8.02983476707502e-09	0.0014426949150325	0.972919700020254	0.999928930216724
HIS92_RS04875	130.454021483101	2.23616714592149e-08	0.00144269492095718	0.931507238176712	0.999928930216724
HIS92_RS04880	53.5906155710684	-2.31981486850349e-08	0.00144269490810985	0.949801001653292	0.999928930216724
HIS92_RS04885	167.714299216381	-1.23428188813861e-06	0.00144269023185333	0.520315830421332	0.999928930216724
HIS92_RS04890	21.7327324552398	4.152290528208e-08	0.00144269482115102	0.911966141299553	0.999928930216724
HIS92_RS04895	3.56809660841102	-7.31206855427852e-08	0.00144269498769626	0.705964287550801	0.999928930216724
HIS92_RS04900	16.058470861705	7.09964861985798e-09	0.00144269497040554	0.967539000838158	0.999928930216724
HIS92_RS04905	7.88021583898633	1.23980133176557e-08	0.00144269496442239	0.940565468187432	0.999928930216724
HIS92_RS04910	5.79087076686718	8.29268846688757e-08	0.00144269494549013	0.750808672035384	0.999928930216724
HIS92_RS04915	70.5507784349741	-8.20759845466913e-07	0.00144269168098859	0.604618745571082	0.999928930216724
HIS92_RS04920	83.2295052446961	6.43335638863257e-07	0.00144269209433889	0.66300092434117	0.999928930216724
HIS92_RS04925	39.6683042843515	-4.55070753266867e-07	0.00144269376833997	0.641717450915133	0.999928930216724
HIS92_RS04930	140.688064574216	-8.7657330466317e-07	0.00144269153608202	0.590589671107261	0.999928930216724
HIS92_RS04935	4.2545994558724	-8.05518727797092e-08	0.00144269460964726	0.894510498494624	0.999928930216724
HIS92_RS04940	4.42770507521402	1.20544677264376e-07	0.00144269472067743	0.804986490852819	0.999928930216724
HIS92_RS04950	1535.2945070393	-1.10505473514908e-06	0.00144268543426892	0.679652060441165	0.999928930216724
HIS92_RS04955	101.490153190699	-8.8015086146567e-07	0.00144268997015406	0.651034495273439	0.999928930216724
HIS92_RS04960	15912.5145260971	-4.09001131762093e-07	0.00144268548278529	0.879153604345779	0.999928930216724
HIS92_RS04965	10198.5442669716	-1.28329795446133e-06	0.00144269061315389	0.491045127806171	0.999928930216724
HIS92_RS04970	858.665145602734	-6.33627559316407e-07	0.00144268917037644	0.76136430610143	0.999928930216724
HIS92_RS04975	574.613157812887	-7.77403234987133e-07	0.00144269100888163	0.655048150494889	0.999928930216724
HIS92_RS04980	1313.87893733515	-8.26484891009159e-07	0.00144268971399974	0.679398798653729	0.999928930216724
HIS92_RS04985	4263.50065268976	-2.33950255303568e-07	0.00144268660572692	0.927139293002348	0.999928930216724
